id;model;wind_speed_mps;theoretical_power_kw
1;"Vestas V100";3;0
2;"Vestas V100";4;40
3;"Vestas V100";5;120
4;"Vestas V100";6;250
5;"Vestas V100";7;420
6;"Vestas V100";8;700
7;"Vestas V100";9;1100
8;"Vestas V100";10;1500
9;"Vestas V100";11;1800
10;"Vestas V100";12;2000
11;"Vestas V100";13;2000
12;"Vestas V100";14;2000
13;"Vestas V100";15;2000
14;"Vestas V100";16;2000
15;"Vestas V100";17;2000
16;"Vestas V100";18;2000
17;"Vestas V100";19;2000
18;"Vestas V100";20;2000
19;"Vestas V100";21;2000
20;"Vestas V100";22;2000
21;"Vestas V100";23;2000
22;"Vestas V100";24;2000
23;"Vestas V100";25;0
24;"Vestas V110";3;0
25;"Vestas V110";4;50
26;"Vestas V110";5;140
27;"Vestas V110";6;300
28;"Vestas V110";7;540
29;"Vestas V110";8;850
30;"Vestas V110";9;1300
31;"Vestas V110";10;1750
32;"Vestas V110";11;2050
33;"Vestas V110";12;2200
34;"Vestas V110";13;2200
35;"Vestas V110";14;2200
36;"Vestas V110";15;2200
37;"Vestas V110";16;2200
38;"Vestas V110";17;2200
39;"Vestas V110";18;2200
40;"Vestas V110";19;2200
41;"Vestas V110";20;2200
42;"Vestas V110";21;2200
43;"Vestas V110";22;2200
44;"Vestas V110";23;2200
45;"Vestas V110";24;2200
46;"Vestas V110";25;0
47;GE.2.5-116;3;0
48;GE.2.5-116;4;60
49;GE.2.5-116;5;170
50;GE.2.5-116;6;350
51;GE.2.5-116;7;650
52;GE.2.5-116;8;1000
53;GE.2.5-116;9;1600
54;GE.2.5-116;10;2100
55;GE.2.5-116;11;2400
56;GE.2.5-116;12;2500
57;GE.2.5-116;13;2500
58;GE.2.5-116;14;2500
59;GE.2.5-116;15;2500
60;GE.2.5-116;16;2500
61;GE.2.5-116;17;2500
62;GE.2.5-116;18;2500
63;GE.2.5-116;19;2500
64;GE.2.5-116;20;2500
65;GE.2.5-116;21;2500
66;GE.2.5-116;22;2500
67;GE.2.5-116;23;2500
68;GE.2.5-116;24;2500
69;GE.2.5-116;25;0
